#Año,Servicio,Programa,Concepto,Descripción,Importe
2016,16,332A,22002,Material informático no inventariable,14000
2016,16,332A,22003,Vestuario y lencería,3760
2016,16,332A,22005,Productos farmacéuticos,300
2016,16,332A,22009,Otros suministros no tarifados,4000
2016,16,332A,22101,Agua,14000
2016,16,332A,22109,Otros suministros,500
2016,16,332A,22201,Postales,8000
2016,16,332A,22204,Informáticas,1573
2016,16,332A,22301,Otros transportes,4000
2016,16,332A,22500,Tributos locales,5000
2016,16,332A,22603,Jurídicos y contenciosos,1000
2016,16,332A,22700,Limpieza y aseo,350000
2016,16,332A,22701,Seguridad,11000
2016,16,332A,22703,Servicios postales y de mensajería,1500
2016,16,332A,23000,Indemnizaciones por razón del servicio,20000
2016,16,332A,62600,Equipamiento para proceso de la información,345992
2016,16,332A,62800,Otros activos materiales,100000
2016,16,334A,48000,A familias e instituciones sin fines de lucro,40500
2016,16,334D,12000,Sueldo,34792
2016,16,334D,12005,Trienios,7545
2016,16,334D,12101,Complementos al puesto de trabajo,23622
2016,16,334D,12102,Indemnizaciones por residencia,4263
2016,16,334D,12103,Complementos específico,35063
2016,16,334D,12109,Otros complementos,398
2016,16,334D,13000,Salario Base,72463
2016,16,334D,13001,Otras remuneraciones,39588
2016,16,334D,13005,Antiguedad,14958
2016,16,334D,13100,Salario base,22539
2016,16,334D,13101,Otras remuneraciones,17717
2016,16,334D,13105,Antiguedad,1617
2016,16,334D,16012,Cuotas sociales funcionarios y pers. estatutario,25788
2016,16,334D,16013,Cuotas sociales laborales,52542
2016,16,336A,13105,Antiguedad,1373
2016,16,337A,12000,Sueldo,61398
2016,16,337A,12005,Trienios,10626
2016,16,337A,12101,Complementos al puesto de trabajo,43270
2016,16,337A,12102,Indemnizaciones por residencia,7420
2016,16,337A,12103,Complementos específico,73162
2016,16,337A,12109,Otros complementos,475
2016,16,337A,13000,Salario Base,66669
2016,16,337A,13001,Otras remuneraciones,28029
2016,16,337A,13005,Antiguedad,16171
2016,16,337A,13100,Salario base,17800
2016,16,337A,13101,Otras remuneraciones,13801
2016,16,337A,16012,Cuotas sociales funcionarios y pers. estatutario,39147
2016,16,337A,16013,Cuotas sociales laborales,44149
2016,16,337A,44800,A Fundaciones Públicas de la C.A.C.,55000
2016,16,337A,48000,A familias e instituciones sin fines de lucro,225000
2016,16,337A,48200,A fundaciones,20000
2016,16,337A,64021,"Promoción, ferias y exposiciones",575000
2016,16,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,16,912A,10001,Otras remuneraciones,46413
2016,16,912A,16010,Cuotas sociales altos cargos,13906
2016,16,331A,12000,Sueldo,196891
2016,16,331A,12005,Trienios,48643
2016,16,331A,12101,Complementos al puesto de trabajo,135137
2016,16,331A,12102,Indemnizaciones por residencia,21397
2016,16,331A,12103,Complementos específico,204854
2016,16,331A,12109,Otros complementos,3201
2016,16,331A,13000,Salario Base,443197
2016,16,331A,13001,Otras remuneraciones,244820
2016,16,331A,13005,Antiguedad,95509
2016,16,331A,13100,Salario base,97212
2016,16,331A,13101,Otras remuneraciones,56165
2016,16,331A,13105,Antiguedad,15270
2016,16,331A,16012,Cuotas sociales funcionarios y pers. estatutario,133513
2016,16,331A,16013,Cuotas sociales laborales,301441
2016,16,331A,21200,Edificios y otras construcciones,22330
2016,16,331A,21301,Instalaciones técnicas,19500
2016,16,331A,21302,Maquinaria,10800
2016,16,331A,21400,Elementos de transportes,6500
2016,16,331A,21500,Mobiliario y enseres,4000
2016,16,331A,21600,Equipamiento para proceso de la información,2000
2016,16,331A,22000,Material de oficina ordinario no inventariable,4000
2016,16,331A,22001,"Prensa, revistas, libros y otras publicaciones",2000
2016,16,331A,22002,Material informático no inventariable,3000
2016,16,331A,22003,Vestuario y lencería,1000
2016,16,331A,22009,Otros suministros no tarifados,2000
2016,16,331A,22101,Agua,2000
2016,16,331A,22103,Combustible,8000
2016,16,331A,22201,Postales,4000
2016,16,331A,22301,Otros transportes,6000
2016,16,331A,22500,Tributos locales,14500
2016,16,331A,22700,Limpieza y aseo,118000
2016,16,331A,22701,Seguridad,12170
2016,16,331A,22703,Servicios postales y de mensajería,1000
2016,16,331A,22704,"Custodia, depósitos y almacenaje",24800
2016,16,331A,23000,Indemnizaciones por razón del servicio,26368
2016,16,332A,13005,Antiguedad,1716
2016,16,332A,13105,Antiguedad,801
2016,16,334A,44300,A Sociedades mercantiles públicas de la C.A.C.,2171980
2016,16,334A,64021,"Promoción, ferias y exposiciones",4469548
2016,16,334B,75000,A Ayuntamientos y sus OO.AA.,100000
2016,16,334D,13105,Antiguedad,1030
2016,16,337A,13105,Antiguedad,1537
2016,16,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,16,912A,10001,Otras remuneraciones,46413
2016,16,912A,12000,Sueldo,24681
2016,16,912A,12005,Trienios,4278
2016,16,912A,12101,Complementos al puesto de trabajo,14404
2016,16,912A,12102,Indemnizaciones por residencia,2094
2016,16,912A,12103,Complementos específico,18223
2016,16,912A,12109,Otros complementos,797
2016,16,912A,13000,Salario Base,50344
2016,16,912A,13001,Otras remuneraciones,30953
2016,16,912A,13005,Antiguedad,9299
2016,16,912A,13100,Salario base,22539
2016,16,912A,13101,Otras remuneraciones,17717
2016,16,912A,13105,Antiguedad,1617
2016,16,912A,16012,Cuotas sociales funcionarios y pers. estatutario,16245
2016,16,912A,16013,Cuotas sociales laborales,41074
2016,18,321A,11000,Retrib. básicas y otras remuner. Pers. Eventual,101817
2016,18,321A,12000,Sueldo,44474
2016,18,321A,12005,Trienios,19741
2016,18,321A,12101,Complementos al puesto de trabajo,31951
2016,18,321A,12102,Indemnizaciones por residencia,4690
2016,18,321A,12103,Complementos específico,57978
2016,18,321A,13000,Salario Base,26541
2016,18,321A,13001,Otras remuneraciones,10965
2016,18,321A,13005,Antiguedad,7162
2016,18,321A,16011,Cuotas sociales personal eventual,29110
2016,18,321A,16013,Cuotas sociales laborales,14206
2016,18,321A,22601,Atenciones protocolarias y representativas,2500
2016,18,321A,22900,Consejo Escolar de Canarias,155603
2016,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12382
2016,18,912A,10001,Otras remuneraciones,53694
2016,18,912A,11000,Retrib. básicas y otras remuner. Pers. Eventual,156916
2016,18,912A,12000,Sueldo,44702
2016,18,912A,12005,Trienios,9822
2016,18,912A,12101,Complementos al puesto de trabajo,27976
2016,18,912A,12102,Indemnizaciones por residencia,4478
2016,18,912A,12103,Complementos específico,47406
2016,18,912A,12109,Otros complementos,576
2016,18,912A,16010,Cuotas sociales altos cargos,13906
2016,18,912A,16011,Cuotas sociales personal eventual,44276
2016,18,912A,16012,Cuotas sociales funcionarios y pers. estatutario,12304
2016,18,912A,21209,Otros,15000
2016,18,912A,21302,Maquinaria,1500
2016,18,912A,21500,Mobiliario y enseres,1500
2016,18,912A,22000,Material de oficina ordinario no inventariable,3500
2016,18,912A,22001,"Prensa, revistas, libros y otras publicaciones",3500
2016,18,912A,22002,Material informático no inventariable,5000
2016,18,912A,22009,Otros suministros no tarifados,1500
2016,18,912A,22602,Publicidad y propaganda,50160
2016,18,912A,22703,Servicios postales y de mensajería,700
2016,18,912A,22706,"Estudios, trabajos técnicos y honor. profesionales",20191
2016,18,912A,23000,Indemnizaciones por razón del servicio,52000
2016,18,321A,12000,Sueldo,2666566
2016,18,321A,12005,Trienios,737816
2016,18,321A,12101,Complementos al puesto de trabajo,1640186
2016,18,321A,12102,Indemnizaciones por residencia,387219
2016,18,321A,12103,Complementos específico,2068904
2016,18,321A,12109,Otros complementos,68346
2016,18,321A,13000,Salario Base,20863225
2016,18,321A,13001,Otras remuneraciones,9258985
2016,18,321A,13005,Antiguedad,5432892
2016,18,321A,13006,Horas extras,65204
2016,18,321A,13100,Salario base,17040669
2016,18,321A,13101,Otras remuneraciones,6909684
2016,18,321A,13102,Sustituciones Personal Laboral,4692164
2016,18,321A,13105,Antiguedad,2967395
2016,18,321A,13106,Horas extras,5000
2016,18,321A,15100,Gratificaciones,15357
2016,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,2061801
2016,18,321A,16013,Cuotas sociales laborales,24420451
2016,18,321A,16316,Economatos y comedores,700000
2016,18,321A,17002,Insuficiencias y Otras Contingencias,1000000
2016,18,321A,20200,Edificios y otras construcciones,95302
2016,18,321A,20400,Elementos de transporte,500
2016,18,321A,21200,Edificios y otras construcciones,2390303
2016,18,321A,21209,Otros,2500
2016,18,321A,21302,Maquinaria,25509
2016,18,321A,21400,Elementos de transportes,7500
2016,18,321A,21500,Mobiliario y enseres,10000
2016,18,321A,21600,Equipamiento para proceso de la información,3151182
2016,18,321A,22000,Material de oficina ordinario no inventariable,25000
2016,18,321A,22001,"Prensa, revistas, libros y otras publicaciones",10000
2016,18,321A,22002,Material informático no inventariable,35000
2016,18,321A,22003,Vestuario y lencería,257077
2016,18,321A,22009,Otros suministros no tarifados,15000
2016,18,321A,22101,Agua,10000
2016,18,321A,22103,Combustible,7500
2016,18,321A,22202,Telegráficas,1000
2016,18,321A,22203,Telex y telefax,500
2016,18,321A,22402,Otro inmovilizado,5500
2016,18,321A,22500,Tributos locales,20000
2016,18,321A,22603,Jurídicos y contenciosos,20000
2016,18,321A,22700,Limpieza y aseo,22812310
2016,18,321A,22701,Seguridad,262978
2016,18,321A,22703,Servicios postales y de mensajería,40000
2016,18,321A,22706,"Estudios, trabajos técnicos y honor. profesionales",172573
2016,18,321A,22913,Proyecto Medusa,200000
2016,18,321A,23000,Indemnizaciones por razón del servicio,30000
2016,18,321A,62302,Instalaciones técnicas,350000
2016,18,321A,62600,Equipamiento para proceso de la información,2633309
2016,18,321A,64003,Aplicaciones informáticas,1442423
2016,18,321A,64022,Estudios y trabajos técnicos,76308
2016,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,18,912A,10001,Otras remuneraciones,46413
2016,18,912A,10005,Trienios/Antigüedad,5697
2016,18,912A,16010,Cuotas sociales altos cargos,13906
2016,18,321A,12000,Sueldo,660672
2016,18,321A,12005,Trienios,173456
2016,18,321A,12101,Complementos al puesto de trabajo,442156
2016,18,321A,12102,Indemnizaciones por residencia,92382
2016,18,321A,12103,Complementos específico,627699
2016,18,321A,12109,Otros complementos,8670
2016,18,321A,13000,Salario Base,886812
2016,18,321A,13001,Otras remuneraciones,514977
2016,18,321A,13005,Antiguedad,161275
2016,18,321A,13100,Salario base,493948
2016,18,321A,13101,Otras remuneraciones,323629
2016,18,321A,13105,Antiguedad,42266
2016,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,326261
2016,18,321A,16013,Cuotas sociales laborales,760335
2016,18,321A,21302,Maquinaria,602
2016,18,321A,21500,Mobiliario y enseres,182
2016,18,321A,21600,Equipamiento para proceso de la información,1091
2016,18,321A,22000,Material de oficina ordinario no inventariable,8363
2016,18,321A,22002,Material informático no inventariable,1029
2016,18,321A,22101,Agua,364
2016,18,321A,22201,Postales,2419
2016,18,321A,22301,Otros transportes,3748
2016,18,321A,22403,Otros riesgos,635
2016,18,321A,22703,Servicios postales y de mensajería,1058
2016,18,321A,22902,Auxiliares Educativos,3383573
2016,18,321A,23000,Indemnizaciones por razón del servicio,70062
2016,18,321A,48000,A familias e instituciones sin fines de lucro,40000
2016,18,321A,64003,Aplicaciones informáticas,50000
2016,18,321A,64021,"Promoción, ferias y exposiciones",170000
2016,18,321B,21600,Equipamiento para proceso de la información,435
2016,18,321B,22000,Material de oficina ordinario no inventariable,1736
2016,18,321B,22001,"Prensa, revistas, libros y otras publicaciones",35491
2016,18,321B,22002,Material informático no inventariable,869
2016,18,321B,22703,Servicios postales y de mensajería,1553
2016,18,321B,22901,Gastos de actividades docentes y formativas,880044
2016,18,321B,64099,Otros,174791
2016,18,322B,22000,Material de oficina ordinario no inventariable,3779
2016,18,322B,22001,"Prensa, revistas, libros y otras publicaciones",11966
2016,18,322B,22002,Material informático no inventariable,2496
2016,18,322B,22901,Gastos de actividades docentes y formativas,892055
2016,18,322B,48000,A familias e instituciones sin fines de lucro,15850949
2016,18,322C,21600,Equipamiento para proceso de la información,1060
2016,18,322C,22000,Material de oficina ordinario no inventariable,1060
2016,18,322C,22001,"Prensa, revistas, libros y otras publicaciones",11966
2016,18,322C,22002,Material informático no inventariable,4240
2016,18,322C,22901,Gastos de actividades docentes y formativas,699686
2016,18,322C,48000,A familias e instituciones sin fines de lucro,4118295
2016,18,324C,22302,Transporte escolar,39178000
2016,18,324C,22901,Gastos de actividades docentes y formativas,1820000
2016,18,324C,22995,Uso gratuito libros de texto,3800000
2016,18,324C,23000,Indemnizaciones por razón del servicio,20763
2016,18,324C,48000,A familias e instituciones sin fines de lucro,12888543
2016,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,18,912A,10001,Otras remuneraciones,46413
2016,18,912A,10005,Trienios/Antigüedad,6804
2016,18,321A,12000,Sueldo,508988
2016,18,321A,12005,Trienios,117166
2016,18,321A,12101,Complementos al puesto de trabajo,343489
2016,18,321A,12102,Indemnizaciones por residencia,58488
2016,18,321A,12103,Complementos específico,527542
2016,18,321A,12109,Otros complementos,6420
2016,18,321A,13000,Salario Base,217701
2016,18,321A,13001,Otras remuneraciones,164436
2016,18,321A,13005,Antiguedad,29916
2016,18,321A,13100,Salario base,95422
2016,18,321A,13101,Otras remuneraciones,41949
2016,18,321A,13105,Antiguedad,12937
2016,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,453494
2016,18,321A,16013,Cuotas sociales laborales,175962
2016,18,321A,21200,Edificios y otras construcciones,2602
2016,18,321A,21302,Maquinaria,1623
2016,18,321A,21500,Mobiliario y enseres,253
2016,18,321A,21600,Equipamiento para proceso de la información,1623
2016,18,321A,22000,Material de oficina ordinario no inventariable,7873
2016,18,321A,22001,"Prensa, revistas, libros y otras publicaciones",903
2016,18,321A,22002,Material informático no inventariable,270
2016,18,321A,22005,Productos farmacéuticos,130
2016,18,321A,22009,Otros suministros no tarifados,1650
2016,18,321A,22201,Postales,145
2016,18,321A,22202,Telegráficas,280
2016,18,321A,22301,Otros transportes,540
2016,18,321A,22503,Multas y sanciones,180
2016,18,321A,22603,Jurídicos y contenciosos,15500
2016,18,321A,22703,Servicios postales y de mensajería,15750
2016,18,321A,22706,"Estudios, trabajos técnicos y honor. profesionales",50000
2016,18,321A,22927,Prevención Riesgos Laborales,772000
2016,18,321A,23000,Indemnizaciones por razón del servicio,52500
2016,18,321A,23900,Otras indemnizaciones,760
2016,18,322B,12005,Trienios,31054496
2016,18,322B,12102,Indemnizaciones por residencia,3943894
2016,18,322B,12103,Complementos específico,4436599
2016,18,322B,12109,Otros complementos,196516
2016,18,322B,12500,Sustituciones personal funcionario y estatutario,4042965
2016,18,322B,13005,Antiguedad,6565
2016,18,322B,15100,Gratificaciones,485000
2016,18,322B,15101,Horas lectivas extraordinarias,92717
2016,18,322B,16012,Cuotas sociales funcionarios y pers. estatutario,3417674
2016,18,322B,22956,Gtos Funcionam. Tribunales de Educación Primaria,2100
2016,18,322B,23000,Indemnizaciones por razón del servicio,119985
2016,18,322B,48000,A familias e instituciones sin fines de lucro,98011554
2016,18,322C,12005,Trienios,30501768
2016,18,322C,12102,Indemnizaciones por residencia,3331741
2016,18,322C,12103,Complementos específico,5726099
2016,18,322C,12109,Otros complementos,288657
2016,18,322C,12500,Sustituciones personal funcionario y estatutario,4767317
2016,18,322C,13001,Otras remuneraciones,164381
2016,18,322C,13005,Antiguedad,868600
2016,18,322C,13101,Otras remuneraciones,4031
2016,18,322C,13102,Sustituciones Personal Laboral,230514
2016,18,322C,13105,Antiguedad,10100
2016,18,322C,14101,Personal vario,1352190
2016,18,322C,15100,Gratificaciones,15000
2016,18,322C,15101,Horas lectivas extraordinarias,190000
2016,18,322C,16012,Cuotas sociales funcionarios y pers. estatutario,2920206
2016,18,322C,16013,Cuotas sociales laborales,70067
2016,18,322C,16014,Cuotas sociales otro personal,411013
2016,18,322C,22958,Gtos Funcionam. Tribunales de Educación Secundaria,7000
2016,18,322C,23000,Indemnizaciones por razón del servicio,1392467
2016,18,322C,48000,A familias e instituciones sin fines de lucro,30836660
2016,18,322K,12005,Trienios,1388602
2016,18,322K,12102,Indemnizaciones por residencia,142181
2016,18,322K,12103,Complementos específico,459410
2016,18,322K,12109,Otros complementos,16184
2016,18,322K,12500,Sustituciones personal funcionario y estatutario,136536
2016,18,322K,13001,Otras remuneraciones,4385
2016,18,322K,13005,Antiguedad,130079
2016,18,322K,13101,Otras remuneraciones,1611
2016,18,322K,13105,Antiguedad,31981
2016,18,322K,14101,Personal vario,323507
2016,18,322K,15000,Productividad Personal funcionario y estatutario,15204
2016,18,322K,15101,Horas lectivas extraordinarias,1253306
2016,18,322K,16012,Cuotas sociales funcionarios y pers. estatutario,165276
2016,18,322K,16014,Cuotas sociales otro personal,98334
2016,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,18,912A,10001,Otras remuneraciones,46413
2016,18,912A,10005,Trienios/Antigüedad,6345
2016,18,321A,12000,Sueldo,488854
2016,18,321A,12005,Trienios,174897
2016,18,321A,12101,Complementos al puesto de trabajo,343999
2016,18,321A,12102,Indemnizaciones por residencia,54669
2016,18,321A,12103,Complementos específico,541297
2016,18,321A,12109,Otros complementos,5193
2016,18,321A,13000,Salario Base,85417
2016,18,321A,13001,Otras remuneraciones,42513
2016,18,321A,13005,Antiguedad,20040
2016,18,321A,13100,Salario base,188773
2016,18,321A,13101,Otras remuneraciones,119455
2016,18,321A,13105,Antiguedad,21121
2016,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,333763
2016,18,321A,16013,Cuotas sociales laborales,153379
2016,18,321A,20200,Edificios y otras construcciones,1308992
2016,18,321A,22001,"Prensa, revistas, libros y otras publicaciones",110000
2016,18,321A,22101,Agua,127
2016,18,321A,22500,Tributos locales,18
2016,18,321A,22502,Tributos estatales,18
2016,18,321A,22703,Servicios postales y de mensajería,5000
2016,18,321A,22901,Gastos de actividades docentes y formativas,241887
2016,18,321A,23000,Indemnizaciones por razón del servicio,19764
2016,18,322B,22000,Material de oficina ordinario no inventariable,320
2016,18,322B,22001,"Prensa, revistas, libros y otras publicaciones",9374
2016,18,322B,22002,Material informático no inventariable,1094
2016,18,322B,22009,Otros suministros no tarifados,1620
2016,18,322B,22603,Jurídicos y contenciosos,248759
2016,18,322B,22901,Gastos de actividades docentes y formativas,4152562
2016,18,322B,23000,Indemnizaciones por razón del servicio,5880
2016,18,322B,63200,Edificios y otras construcciones,2056000
2016,18,322B,65000,Inversiones gestionadas para otros entes públicos,3450000
2016,18,322C,21600,Equipamiento para proceso de la información,1470
2016,18,322C,22000,Material de oficina ordinario no inventariable,1094
2016,18,322C,22001,"Prensa, revistas, libros y otras publicaciones",89908
2016,18,322C,22002,Material informático no inventariable,2100
2016,18,322C,22901,Gastos de actividades docentes y formativas,6050590
2016,18,322C,23000,Indemnizaciones por razón del servicio,5459
2016,18,322C,62201,Construcción,6930000
2016,18,322C,62500,Mobiliarios y enseres,300000
2016,18,322C,63200,Edificios y otras construcciones,2520000
2016,18,322C,65000,Inversiones gestionadas para otros entes públicos,500000
2016,18,322K,63200,Edificios y otras construcciones,1000000
2016,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,18,912A,10001,Otras remuneraciones,46413
2016,18,912A,10005,Trienios/Antigüedad,2930
2016,18,912A,16010,Cuotas sociales altos cargos,13906
2016,18,321A,12000,Sueldo,122537
2016,18,321A,12005,Trienios,30045
2016,18,321A,12101,Complementos al puesto de trabajo,89806
2016,18,321A,12102,Indemnizaciones por residencia,14132
2016,18,321A,12103,Complementos específico,134620
2016,18,321A,12109,Otros complementos,1508
2016,18,321A,13000,Salario Base,13271
2016,18,321A,13001,Otras remuneraciones,5159
2016,18,321A,13005,Antiguedad,2426
2016,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,83785
2016,18,321A,16013,Cuotas sociales laborales,6456
2016,18,321A,21200,Edificios y otras construcciones,138
2016,18,321A,21301,Instalaciones técnicas,266
2016,18,321A,21500,Mobiliario y enseres,934
2016,18,321A,21600,Equipamiento para proceso de la información,446
2016,18,321A,22000,Material de oficina ordinario no inventariable,1658
2016,18,321A,22001,"Prensa, revistas, libros y otras publicaciones",1093
2016,18,321A,22002,Material informático no inventariable,1328
2016,18,321A,22009,Otros suministros no tarifados,274
2016,18,321A,22201,Postales,605
2016,18,321A,22202,Telegráficas,67
2016,18,321A,22613,Gastos de edición y distribución de publicaciones,1992
2016,18,321A,22700,Limpieza y aseo,664
2016,18,321A,22703,Servicios postales y de mensajería,976
2016,18,321A,23000,Indemnizaciones por razón del servicio,7685
2016,18,322F,22706,"Estudios, trabajos técnicos y honor. profesionales",50000
2016,18,322F,31040,Intereses de préstamos a largo plazo,66036
2016,18,322F,44600,A Universidades,211102184
2016,18,322F,91141,Préstamos a largo plazo,784320
2016,18,323A,42010,A Organismos Autónomos,648308
2016,18,323A,44600,A Universidades,3465576
2016,18,323A,48000,A familias e instituciones sin fines de lucro,7198366
2016,18,323A,48200,A fundaciones,510800
2016,18,323A,78200,A fundaciones,132596
2016,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,18,912A,10001,Otras remuneraciones,46413
2016,18,912A,10005,Trienios/Antigüedad,565
2016,18,912A,16010,Cuotas sociales altos cargos,13906
2016,18,321A,12000,Sueldo,61710
2016,18,321A,12005,Trienios,28514
2016,18,321A,12101,Complementos al puesto de trabajo,43816
2016,18,321A,12102,Indemnizaciones por residencia,6396
2016,18,321A,12103,Complementos específico,67641
2016,18,321A,12109,Otros complementos,1025
2016,18,321A,13000,Salario Base,39812
2016,18,321A,13001,Otras remuneraciones,15477
2016,18,321A,13005,Antiguedad,7566
2016,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,24638
2016,18,321A,16013,Cuotas sociales laborales,19650
2016,18,321A,23000,Indemnizaciones por razón del servicio,91500
2016,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,18,912A,10001,Otras remuneraciones,47149
2016,18,912A,10005,Trienios/Antigüedad,5192
2016,18,912A,12000,Sueldo,96189
2016,18,912A,12005,Trienios,26119
2016,18,912A,12101,Complementos al puesto de trabajo,70018
2016,18,912A,12102,Indemnizaciones por residencia,10863
2016,18,912A,12103,Complementos específico,109329
2016,18,912A,12109,Otros complementos,894
2016,18,912A,16010,Cuotas sociales altos cargos,13906
2016,18,912A,16012,Cuotas sociales funcionarios y pers. estatutario,50163
2016,18,912A,21200,Edificios y otras construcciones,7000
2016,18,912A,21302,Maquinaria,1500
2016,18,912A,21500,Mobiliario y enseres,8000
2016,18,912A,22000,Material de oficina ordinario no inventariable,5000
2016,18,912A,22001,"Prensa, revistas, libros y otras publicaciones",2000
2016,18,912A,22002,Material informático no inventariable,5000
2016,18,912A,22009,Otros suministros no tarifados,4000
2016,18,912A,22101,Agua,4000
2016,18,912A,22703,Servicios postales y de mensajería,1000
2016,18,912A,23000,Indemnizaciones por razón del servicio,71600
2016,18,321A,12000,Sueldo,244704
2016,18,321A,12005,Trienios,75789
2016,18,321A,12101,Complementos al puesto de trabajo,155970
2016,18,321A,12102,Indemnizaciones por residencia,25944
2016,18,321A,12103,Complementos específico,252829
2016,18,321A,12109,Otros complementos,2828
2016,18,321A,13000,Salario Base,41076
2016,18,321A,13001,Otras remuneraciones,18395
2016,18,321A,13005,Antiguedad,8779
2016,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,88945
2016,18,321A,16013,Cuotas sociales laborales,21235
2016,18,321A,21500,Mobiliario y enseres,3000
2016,18,321A,22000,Material de oficina ordinario no inventariable,2000
2016,18,321A,22002,Material informático no inventariable,1000
2016,18,321A,22009,Otros suministros no tarifados,5000
2016,18,321A,22703,Servicios postales y de mensajería,1000
2016,18,321A,23000,Indemnizaciones por razón del servicio,57705
2016,18,322D,22901,Gastos de actividades docentes y formativas,1135575
2016,18,322D,22911,Educación Ocupacional Compensatoria Adultos,26850
2016,18,322D,22922,Ciclos Formativos,1932749
2016,18,322D,22960,Orientación para el empleo,315647
2016,18,322D,22969,Formación Profesional Inicial,392800
2016,18,322K,22901,Gastos de actividades docentes y formativas,957476
2016,18,322K,22912,Impulso de la Formación de Adultos,425000
2016,18,322K,22921,Gastos funcionamiento Conservatorios de Música,431896
2016,18,322K,47000,A Empresas Privadas,780000
2016,18,322K,48200,A fundaciones,230000
2016,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,18,912A,10001,Otras remuneraciones,46413
2016,18,912A,10005,Trienios/Antigüedad,5697
2016,18,322B,12000,Sueldo,77708749
2016,18,322B,12101,Complementos al puesto de trabajo,40717916
2016,18,322B,12102,Indemnizaciones por residencia,14026863
2016,18,322B,12103,Complementos específico,53626521
2016,18,322B,16012,Cuotas sociales funcionarios y pers. estatutario,13228470
2016,18,322C,12000,Sueldo,78747049
2016,18,322C,12101,Complementos al puesto de trabajo,46819035
2016,18,322C,12102,Indemnizaciones por residencia,13332227
2016,18,322C,12103,Complementos específico,47364533
2016,18,322C,13000,Salario Base,2453614
2016,18,322C,13001,Otras remuneraciones,2630838
2016,18,322C,16012,Cuotas sociales funcionarios y pers. estatutario,15920885
2016,18,322C,16013,Cuotas sociales laborales,1571107
2016,18,322K,12000,Sueldo,5195605
2016,18,322K,12101,Complementos al puesto de trabajo,2969801
2016,18,322K,12102,Indemnizaciones por residencia,766730
2016,18,322K,12103,Complementos específico,2989773
2016,18,322K,13000,Salario Base,495853
2016,18,322K,13001,Otras remuneraciones,389762
2016,18,322K,16012,Cuotas sociales funcionarios y pers. estatutario,1943130
2016,18,322K,16013,Cuotas sociales laborales,273655
2016,18,322B,12000,Sueldo,59830834
2016,18,322B,12101,Complementos al puesto de trabajo,32664817
2016,18,322B,12102,Indemnizaciones por residencia,9205878
2016,18,322B,12103,Complementos específico,43095478
2016,18,322B,13000,Salario Base,17800
2016,18,322B,13001,Otras remuneraciones,13801
2016,18,322B,16012,Cuotas sociales funcionarios y pers. estatutario,12071178
2016,18,322B,16013,Cuotas sociales laborales,9765
2016,18,322C,12000,Sueldo,69706500
2016,18,322C,12101,Complementos al puesto de trabajo,41083474
2016,18,322C,12102,Indemnizaciones por residencia,10110169
2016,18,322C,12103,Complementos específico,41534097
2016,18,322C,13000,Salario Base,2059703
2016,18,322C,13001,Otras remuneraciones,2185474
2016,18,322C,16012,Cuotas sociales funcionarios y pers. estatutario,13326561
2016,18,322C,16013,Cuotas sociales laborales,1311767
2016,18,322K,12000,Sueldo,4564696
2016,18,322K,12101,Complementos al puesto de trabajo,2643905
2016,18,322K,12102,Indemnizaciones por residencia,617119
2016,18,322K,12103,Complementos específico,2661313
2016,18,322K,13000,Salario Base,737883
2016,18,322K,13001,Otras remuneraciones,578863
2016,18,322K,16012,Cuotas sociales funcionarios y pers. estatutario,1839511
2016,18,322K,16013,Cuotas sociales laborales,406875
2016,19,143A,64099,Otros,1452842
2016,19,433C,83117,A empresas privadas,5000000
2016,19,929A,17000,Ampliación de plantilla,4959138
2016,19,929A,17002,Insuficiencias y Otras Contingencias,5807417
2016,19,929A,22991,Fondo de Contingencia,2241842
2016,19,929A,44300,A Sociedades mercantiles públicas de la C.A.C.,150000
2016,19,929A,48000,A familias e instituciones sin fines de lucro,50000
2016,19,929A,64099,Otros,500000
2016,19,929A,77000,A Empresas Privadas,100000
2016,20,942C,45000,A Ayuntamientos y sus OO. AA.,113128309
2016,20,942C,64022,Estudios y trabajos técnicos,385200
2016,20,942C,75000,A Ayuntamientos y sus OO.AA.,113103356
2016,20,942D,45000,A Ayuntamientos y sus OO. AA.,4664261
