#Año,Servicio,Programa,Concepto,Descripción,Importe
2012,18,322D,22911,Educación Ocupacional Compensatoria Adultos,26850
2012,18,322D,22922,Ciclos Formativos,1538749
2012,18,322D,22960,Orientación para el empleo,851526
2012,18,322D,22969,Programas de cualificación profesional inicial (PC,392800
2012,18,322D,48000,A familias e instituciones sin fines de lucro,1050000
2012,18,322K,22901,Gastos de actividades docentes y formativas,1180924
2012,18,322K,22912,Impulso de la Formación de Adultos,1025205
2012,18,322K,22914,Teleformación de personas adultas,50000
2012,18,322K,22921,Gastos funcionamiento Conservatorios de Música,464896
2012,18,322K,47000,A Empresas Privadas,776232
2012,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2012,18,912A,10001,Otras remuneraciones,45953
2012,18,912A,10005,Trienios/Antigüedad,5645
2012,18,456E,64022,Estudios y trabajos técnicos,274749
2012,18,456F,12000,Sueldo,106901
2012,18,456F,12005,Trienios,31899
2012,18,456F,12101,Complementos al puesto de trabajo,203152
2012,18,456F,12102,Indemnizaciones por residencia,12739
2012,18,456F,12109,Otros complementos,961
2012,18,456F,13000,Salario Base,389378
2012,18,456F,13001,Otras remuneraciones,298684
2012,18,456F,13005,Antiguedad,41656
2012,18,456F,13100,Salario base,204803
2012,18,456F,13101,Otras remuneraciones,150545
2012,18,456F,13105,Antiguedad,15210
2012,18,456F,16012,Cuotas sociales funcionarios y pers. estatutario,63629
2012,18,456F,16013,Cuotas sociales laborales,322659
2012,18,456F,20200,Edificios y otras construcciones,1423
2012,18,456F,20400,Elementos de transporte,279
2012,18,456F,20500,Mobiliario y enseres,279
2012,18,456F,20700,Cánones,2
2012,18,456F,21200,Edificios y otras construcciones,500
2012,18,456F,21301,Instalaciones técnicas,280
2012,18,456F,21302,Maquinaria,140
2012,18,456F,21303,Utillaje,279
2012,18,456F,21400,Elementos de transportes,279
2012,18,456F,21500,Mobiliario y enseres,2040
2012,18,456F,21600,Equipamiento para proceso de la información,22032
2012,18,456F,22000,Material de oficina ordinario no inventariable,2293
2012,18,456F,22001,"Prensa, revistas, libros y otras publicaciones",84
2012,18,456F,22002,Material informático no inventariable,588
2012,18,456F,22003,Vestuario,306
2012,18,456F,22004,Productos alimenticios,734
2012,18,456F,22005,Productos farmacéuticos,69
2012,18,456F,22009,Otros suministros no tarifados,734
2012,18,456F,22100,Energía eléctrica,1459
2012,18,456F,22101,Agua,294
2012,18,456F,22103,Combustible,734
2012,18,456F,22109,Otros suministros,1673
2012,18,456F,22201,Postales,1459
2012,18,456F,22202,Telegráficas,2
2012,18,456F,22203,Telex y telefax,2
2012,18,456F,22204,Informáticas,2
2012,18,456F,22209,Otros,2
2012,18,456F,22300,Parque móvil,2
2012,18,456F,22301,Otros transportes,308
2012,18,456F,22400,Edificios y locales,2
2012,18,456F,22401,Vehículos,864
2012,18,456F,22402,Otro inmovilizado,2
2012,18,456F,22500,Tributos locales,2
2012,18,456F,22501,Tributos autonómicos,2
2012,18,456F,22502,Tributos estatales,2
2012,18,456F,22503,Multas y sanciones,2
2012,18,456F,22509,Otros,2
2012,18,456F,22602,Publicidad y propaganda,708
2012,18,456F,22603,Jurídicos y contenciosos,3
2012,18,456F,22609,Otros,1395
2012,18,456F,22613,Gastos de edición y distribución de publicaciones,3252
2012,18,456F,22700,Limpieza y aseo,40000
2012,18,456F,22701,Seguridad,557
2012,18,456F,22703,Servicios postales y de mensajería,4184
2012,18,456F,22704,"Custodia, depósitos y almacenaje",2785
2012,18,456F,22706,"Estudios, trabajos técnicos y honor. profesionales",8043
2012,18,456F,22709,Otros trabajos realizados por empresas o I.S.F.L.,464
2012,18,456F,22710,Estudios y proyectos de investigación,2
2012,18,456F,23000,Indemnizaciones por razón del servicio,30000
2012,18,456F,23900,Otras indemnizaciones,2
2012,18,456F,60300,Infraestructuras,300000
2012,18,456F,64022,Estudios y trabajos técnicos,632802
2012,18,456F,65000,Inversiones gestionadas para otros entes públicos,10000
2012,18,456F,76000,A Cabildos Insulares y sus OO. AA.,3775366
2012,18,456G,12000,Sueldo,163531
2012,18,456G,12005,Trienios,31832
2012,18,456G,12101,Complementos al puesto de trabajo,314055
2012,18,456G,12102,Indemnizaciones por residencia,21020
2012,18,456G,12109,Otros complementos,561
2012,18,456G,13000,Salario Base,601376
2012,18,456G,13001,Otras remuneraciones,447570
2012,18,456G,13005,Antiguedad,66289
2012,18,456G,13100,Salario base,160172
2012,18,456G,13101,Otras remuneraciones,115463
2012,18,456G,13105,Antiguedad,11208
2012,18,456G,16012,Cuotas sociales funcionarios y pers. estatutario,113189
2012,18,456G,16013,Cuotas sociales laborales,412131
2012,18,456G,20200,Edificios y otras construcciones,30000
2012,18,456G,21301,Instalaciones técnicas,367
2012,18,456G,21500,Mobiliario y enseres,2570
2012,18,456G,22000,Material de oficina ordinario no inventariable,1102
2012,18,456G,22001,"Prensa, revistas, libros y otras publicaciones",1102
2012,18,456G,22002,Material informático no inventariable,1102
2012,18,456G,22103,Combustible,3305
2012,18,456G,22201,Postales,1102
2012,18,456G,22202,Telegráficas,4
2012,18,456G,22203,Telex y telefax,4
2012,18,456G,22204,Informáticas,4
2012,18,456G,22209,Otros,4
2012,18,456G,22602,Publicidad y propaganda,18000
2012,18,456G,22609,Otros,762
2012,18,456G,22613,Gastos de edición y distribución de publicaciones,367
2012,18,456G,22706,"Estudios, trabajos técnicos y honor. profesionales",318600
2012,18,456G,22709,Otros trabajos realizados por empresas o I.S.F.L.,258000
2012,18,456G,23000,Indemnizaciones por razón del servicio,29376
2012,18,456G,23900,Otras indemnizaciones,367
2012,18,456G,60300,Infraestructuras,387000
2012,18,456G,64022,Estudios y trabajos técnicos,5135165
2012,18,456G,76002,A otros Entes Públicos de Cabildos Insulares,450000
2012,18,456G,77000,A Empresas Privadas,350500
2012,18,456L,20302,Maquinaria,1500
2012,18,456L,20700,Cánones,2500
2012,18,456L,21001,Infraestruc.y otras invers. destinadas uso general,163301
2012,18,456L,21002,Terrenos y bienes naturales,433467
2012,18,456L,21200,Edificios y otras construcciones,98987
2012,18,456L,21201,Conservación y reparación de viviendas,5000
2012,18,456L,21209,Otros,1721
2012,18,456L,21301,Instalaciones técnicas,14174
2012,18,456L,21302,Maquinaria,26103
2012,18,456L,21303,Utillaje,3000
2012,18,456L,21400,Elementos de transportes,65316
2012,18,456L,21500,Mobiliario y enseres,10500
2012,18,456L,21600,Equipamiento para proceso de la información,7000
2012,18,456L,21900,Otro inmovilizado material,2000
2012,18,456L,22000,Material de oficina ordinario no inventariable,10339
2012,18,456L,22001,"Prensa, revistas, libros y otras publicaciones",1500
2012,18,456L,22002,Material informático no inventariable,12030
2012,18,456L,22003,Vestuario,16469
2012,18,456L,22004,Productos alimenticios,50
2012,18,456L,22005,Productos farmacéuticos,2500
2012,18,456L,22009,Otros suministros no tarifados,16891
2012,18,456L,22100,Energía eléctrica,54709
2012,18,456L,22101,Agua,14309
2012,18,456L,22102,Gas,1503
2012,18,456L,22103,Combustible,70952
2012,18,456L,22109,Otros suministros,6000
2012,18,456L,22200,Telefónicas,26776
2012,18,456L,22201,Postales,4015
2012,18,456L,22203,Telex y telefax,309
2012,18,456L,22209,Otros,103
2012,18,456L,22301,Otros transportes,1309
2012,18,456L,22500,Tributos locales,5527
2012,18,456L,22501,Tributos autonómicos,180
2012,18,456L,22502,Tributos estatales,206
2012,18,456L,22602,Publicidad y propaganda,3000
2012,18,456L,22609,Otros,7207
2012,18,456L,22700,Limpieza y aseo,779009
2012,18,456L,22701,Seguridad,3809
2012,18,456L,22702,Valoraciones y peritajes,500
2012,18,456L,22703,Servicios postales y de mensajería,500
2012,18,456L,22706,"Estudios, trabajos técnicos y honor. profesionales",2598600
2012,18,456L,22709,Otros trabajos realizados por empresas o I.S.F.L.,10515
2012,18,456L,23000,Indemnizaciones por razón del servicio,64438
2012,18,456L,60200,Construcción,50000
2012,18,456L,60300,Infraestructuras,300000
2012,18,456L,60700,Otros bienes destinados al uso general,220000
2012,18,456L,61000,Inversiones en terrenos y bienes naturales,2743702
2012,18,456L,61200,Edificios y otras construcciones,272219
2012,18,456L,61300,Infraestructuras,195167
2012,18,456L,61700,Otros bienes destinados al uso general,930160
2012,18,456L,62500,Mobiliarios y enseres,1000
2012,18,456L,62800,Otros activos materiales,75000
2012,18,456L,64001,Gastos de investigación y desarrollo,19000
2012,18,456L,64021,"Promoción, ferias y exposiciones",95297
2012,18,456L,64022,Estudios y trabajos técnicos,887826
2012,18,456L,64099,Otros,14704
2012,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2012,18,912A,10001,Otras remuneraciones,45953
2012,18,912A,16010,Cuotas sociales altos cargos,9768
2012,18,456D,12000,Sueldo,207274
2012,18,456D,12005,Trienios,45753
2012,18,456D,12101,Complementos al puesto de trabajo,353086
2012,18,456D,12102,Indemnizaciones por residencia,23451
2012,18,456D,12109,Otros complementos,2934
2012,18,456D,13000,Salario Base,186242
2012,18,456D,13001,Otras remuneraciones,130357
2012,18,456D,13005,Antiguedad,26017
2012,18,456D,13100,Salario base,150995
2012,18,456D,13101,Otras remuneraciones,103030
2012,18,456D,13105,Antiguedad,13209
2012,18,456D,16012,Cuotas sociales funcionarios y pers. estatutario,140866
2012,18,456D,16013,Cuotas sociales laborales,180550
2012,18,456D,20400,Elementos de transporte,44674
2012,18,456D,20500,Mobiliario y enseres,2938
2012,18,456D,20700,Cánones,279
2012,18,456D,21001,Infraestruc.y otras invers. destinadas uso general,1776
2012,18,456D,21200,Edificios y otras construcciones,4406
2012,18,456D,21301,Instalaciones técnicas,351
2012,18,456D,21302,Maquinaria,583
2012,18,456D,21303,Utillaje,583
2012,18,456D,21400,Elementos de transportes,2203
2012,18,456D,21500,Mobiliario y enseres,2203
2012,18,456D,21600,Equipamiento para proceso de la información,14688
2012,18,456D,22000,Material de oficina ordinario no inventariable,4406
2012,18,456D,22001,"Prensa, revistas, libros y otras publicaciones",604
2012,18,456D,22002,Material informático no inventariable,1453
2012,18,456D,22003,Vestuario,2203
2012,18,456D,22005,Productos farmacéuticos,280
2012,18,456D,22009,Otros suministros no tarifados,4406
2012,18,456D,22100,Energía eléctrica,8150
2012,18,456D,22101,Agua,1748
2012,18,456D,22103,Combustible,2939
2012,18,456D,22109,Otros suministros,2201
2012,18,456D,22201,Postales,2278
2012,18,456D,22202,Telegráficas,3
2012,18,456D,22203,Telex y telefax,3
2012,18,456D,22204,Informáticas,3
2012,18,456D,22209,Otros,3
2012,18,456D,22300,Parque móvil,1460
2012,18,456D,22301,Otros transportes,2203
2012,18,456D,22400,Edificios y locales,145
2012,18,456D,22401,Vehículos,4406
2012,18,456D,22402,Otro inmovilizado,2
2012,18,456D,22500,Tributos locales,3642
2012,18,456D,22501,Tributos autonómicos,3
2012,18,456D,22502,Tributos estatales,3
2012,18,456D,22503,Multas y sanciones,3
2012,18,456D,22509,Otros,3
2012,18,456D,22602,Publicidad y propaganda,1600
2012,18,456D,22603,Jurídicos y contenciosos,2
2012,18,456D,22606,"Reuniones, cursos y conferencias",1450
2012,18,456D,22609,Otros,961
2012,18,456D,22613,Gastos de edición y distribución de publicaciones,5427
2012,18,456D,22700,Limpieza y aseo,1012
2012,18,456D,22701,Seguridad,2451
2012,18,456D,22703,Servicios postales y de mensajería,6244
2012,18,456D,22704,"Custodia, depósitos y almacenaje",293
2012,18,456D,22706,"Estudios, trabajos técnicos y honor. profesionales",32400
2012,18,456D,22710,Estudios y proyectos de investigación,3672
2012,18,456D,23000,Indemnizaciones por razón del servicio,25704
2012,18,456D,23900,Otras indemnizaciones,1499
2012,18,456D,64022,Estudios y trabajos técnicos,93229
2012,18,456L,12000,Sueldo,518598
2012,18,456L,12005,Trienios,92134
2012,18,456L,12101,Complementos al puesto de trabajo,624539
2012,18,456L,12102,Indemnizaciones por residencia,188507
2012,18,456L,12109,Otros complementos,6360
2012,18,456L,13000,Salario Base,679828
2012,18,456L,13001,Otras remuneraciones,172497
2012,18,456L,13005,Antiguedad,53837
2012,18,456L,13105,Antiguedad,27782
2012,18,456L,15000,Productividad Personal funcionario y estatutario,53640
2012,18,456L,15100,Gratificaciones,12012
2012,18,456L,16012,Cuotas sociales funcionarios y pers. estatutario,166501
2012,18,456L,16013,Cuotas sociales laborales,300502
2012,18,456L,16500,Gastos de acción social y otras prestaciones,17664
2012,18,456L,17043,Aportación Plan de Pensiones empleados públicos,8907
2012,18,456L,17045,Costes indirectos transferencia Parques Nacionales,297079
2012,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2012,18,912A,10001,Otras remuneraciones,46682
2012,18,912A,16010,Cuotas sociales altos cargos,12365
2012,18,322B,12000,Sueldo,84723710
2012,18,322B,12101,Complementos al puesto de trabajo,102350201
2012,18,322B,12102,Indemnizaciones por residencia,14809671
2012,18,322B,16012,Cuotas sociales funcionarios y pers. estatutario,6517658
2012,18,322C,12000,Sueldo,77665167
2012,18,322C,12101,Complementos al puesto de trabajo,90186459
2012,18,322C,12102,Indemnizaciones por residencia,12923081
2012,18,322C,13000,Salario Base,2900847
2012,18,322C,13001,Otras remuneraciones,3135060
2012,18,322C,16012,Cuotas sociales funcionarios y pers. estatutario,5441990
2012,18,322C,16013,Cuotas sociales laborales,1860015
2012,18,322K,12000,Sueldo,5201357
2012,18,322K,12101,Complementos al puesto de trabajo,5954999
2012,18,322K,12102,Indemnizaciones por residencia,764735
2012,18,322K,13000,Salario Base,535574
2012,18,322K,13001,Otras remuneraciones,420988
2012,18,322K,16012,Cuotas sociales funcionarios y pers. estatutario,1343568
2012,18,322K,16013,Cuotas sociales laborales,287456
2012,18,322B,12000,Sueldo,67582081
2012,18,322B,12101,Complementos al puesto de trabajo,81649050
2012,18,322B,12102,Indemnizaciones por residencia,9977276
2012,18,322B,13000,Salario Base,17624
2012,18,322B,13001,Otras remuneraciones,13664
2012,18,322B,16012,Cuotas sociales funcionarios y pers. estatutario,5572967
2012,18,322B,16013,Cuotas sociales laborales,9668
2012,18,322C,12000,Sueldo,70208340
2012,18,322C,12101,Complementos al puesto de trabajo,81854851
2012,18,322C,12102,Indemnizaciones por residencia,10082239
2012,18,322C,13000,Salario Base,2622962
2012,18,322C,13001,Otras remuneraciones,2836343
2012,18,322C,16012,Cuotas sociales funcionarios y pers. estatutario,5101229
2012,18,322C,16013,Cuotas sociales laborales,1677107
2012,18,322K,12000,Sueldo,4503418
2012,18,322K,12101,Complementos al puesto de trabajo,5140982
2012,18,322K,12102,Indemnizaciones por residencia,596613
2012,18,322K,13000,Salario Base,775208
2012,18,322K,13001,Otras remuneraciones,608216
2012,18,322K,16012,Cuotas sociales funcionarios y pers. estatutario,1248693
2012,18,322K,16013,Cuotas sociales laborales,417326
2012,19,142A,22706,"Estudios, trabajos técnicos y honor. profesionales",47324
2012,19,142A,22950,Oficinas de representación del Gobierno,13500
2012,19,142A,44800,A Fundaciones Públicas de la C.A.C.,667957
2012,19,142A,74800,A Fundaciones Públicas de la C.A.C.,42500
2012,19,143A,64022,Estudios y trabajos técnicos,4748799
2012,19,912D,44300,A Sociedades mercantiles públicas de la C.A.C.,1160000
2012,19,912D,48000,A familias e instituciones sin fines de lucro,146488
2012,19,912H,22948,Gtos mantenim. Oficina del Gobierno en Madrid,205000
2012,19,921E,20200,Edificios y otras construcciones,7958369
2012,19,921E,21301,Instalaciones técnicas,811414
2012,19,921E,22009,Otros suministros no tarifados,68000
2012,19,921E,22100,Energía eléctrica,1800000
2012,19,921E,22101,Agua,130000
2012,19,921E,22103,Combustible,1883
2012,19,921E,22200,Telefónicas,1828564
2012,19,921E,22400,Edificios y locales,2117675
2012,19,921E,22401,Vehículos,283250
2012,19,921E,22500,Tributos locales,256319
2012,19,921E,22603,Jurídicos y contenciosos,69600
2012,19,921E,22700,Limpieza y aseo,2633381
2012,19,921E,22701,Seguridad,1278243
2012,19,921E,22706,"Estudios, trabajos técnicos y honor. profesionales",2825
2012,19,921E,60201,Adquisición,4000000
2012,19,921E,62201,Construcción,2790512
2012,19,923A,21600,Equipamiento para proceso de la información,500000
2012,19,923A,64003,Aplicaciones informáticas,1468656
2012,19,929A,16500,Gastos de acción social y otras prestaciones,4000000
2012,19,929A,16617,Seguros,155000
2012,19,929A,17002,Insuficiencias y Otras Contingencias,4995000
2012,19,929A,22601,Atenciones protocolarias y representativas,82080
2012,19,929A,22602,Publicidad y propaganda,579600
2012,19,929A,22706,"Estudios, trabajos técnicos y honor. profesionales",223200
2012,19,929A,22917,Día de Canarias,501459
2012,19,929A,22925,Program. Divulgac. y desarrollo autogobierno,480221
2012,19,929A,22927,Prevención Riesgos Laborales,232150
2012,19,929A,22982,Campaña institucional de Navidad,118580
2012,19,929A,22983,Contratación de Servicios de Noticias,494400
2012,19,929A,22991,Fondo de Contingencia,2141842
2012,19,929A,46002,A otros entes públicos de Cabildos Insulares,200000
2012,19,929A,47000,A Empresas Privadas,350000
2012,19,929A,48000,A familias e instituciones sin fines de lucro,766389
2012,19,929A,60300,Infraestructuras,150000
2012,19,929A,62302,Instalaciones técnicas,25200
2012,19,931B,22949,Gtos mantenim. Oficina del Gobierno en Bruselas,25000
2012,20,942C,34201,Intereses derivados ejecuc.sentenc.condenatorias,22762
2012,20,942C,45000,A Ayuntamientos y sus OO. AA.,116861971
2012,20,942C,64022,Estudios y trabajos técnicos,378000
2012,20,942C,75000,A Ayuntamientos y sus OO.AA.,116861971
2012,20,942D,45000,A Ayuntamientos y sus OO. AA.,4669103
2012,20,942D,46000,A Cabildos Insulares y sus OO. AA.,58000000
2012,20,942E,46000,A Cabildos Insulares y sus OO. AA.,102609
2012,20,942A,46000,A Cabildos Insulares y sus OO. AA.,6235860
2012,20,942A,46000,A Cabildos Insulares y sus OO. AA.,9485535
2012,20,942A,46000,A Cabildos Insulares y sus OO. AA.,64430474
2012,20,942A,46000,A Cabildos Insulares y sus OO. AA.,8156536
2012,20,942A,46000,A Cabildos Insulares y sus OO. AA.,7563644
2012,20,942A,46000,A Cabildos Insulares y sus OO. AA.,19573530
2012,20,942A,46000,A Cabildos Insulares y sus OO. AA.,68191730
2012,23,261A,42010,A Organismos Autónomos,15153534
2012,23,261A,72010,A Organismos Autónomos de la C.A.C.,25277256
2012,23,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12260
2012,23,912A,10001,Otras remuneraciones,53163
2012,23,912A,10005,Trienios/Antigüedad,2340
2012,23,912A,11000,Retrib. básicas y otras remuner. Pers. Eventual,179420
2012,23,912A,11005,Trienios/Antigüedad,401
2012,23,912A,12000,Sueldo,16758
2012,23,912A,12005,Trienios,3450
2012,23,912A,12101,Complementos al puesto de trabajo,27609
2012,23,912A,12102,Indemnizaciones por residencia,1486
2012,23,912A,12109,Otros complementos,464
2012,23,912A,13100,Salario base,14391
2012,23,912A,13101,Otras remuneraciones,7997
2012,23,912A,16011,Cuotas sociales personal eventual,47390
2012,23,912A,16012,Cuotas sociales funcionarios y pers. estatutario,12539
2012,23,912A,16013,Cuotas sociales laborales,7064
2012,23,912A,22601,Atenciones protocolarias y representativas,2422
2012,23,912A,22606,"Reuniones, cursos y conferencias",3229
2012,23,912A,23000,Indemnizaciones por razón del servicio,63054
2012,23,912A,48000,A familias e instituciones sin fines de lucro,112500
2012,23,912A,78000,A Familias e Instituciones sin fines de lucro,37500
2012,23,239A,12000,Sueldo,591757
2012,23,239A,12005,Trienios,149014
2012,23,239A,12101,Complementos al puesto de trabajo,1031100
2012,23,239A,12102,Indemnizaciones por residencia,64843
2012,23,239A,12109,Otros complementos,9068
2012,23,239A,13000,Salario Base,1020061
2012,23,239A,13001,Otras remuneraciones,708711
2012,23,239A,13005,Antiguedad,184833
2012,23,239A,13006,Horas extras,37193
2012,23,239A,13100,Salario base,219092
2012,23,239A,13101,Otras remuneraciones,147740
2012,23,239A,13102,Sustituciones Personal Laboral,90000
2012,23,239A,13105,Antiguedad,13152
2012,23,239A,15100,Gratificaciones,14179
2012,23,239A,16012,Cuotas sociales funcionarios y pers. estatutario,383848
2012,23,239A,16013,Cuotas sociales laborales,710080
2012,23,239A,17002,Insuficiencias y Otras Contingencias,232346
2012,23,239A,20200,Edificios y otras construcciones,213914
2012,23,239A,20400,Elementos de transporte,10170
2012,23,239A,20500,Mobiliario y enseres,8253
2012,23,239A,21200,Edificios y otras construcciones,22700
2012,23,239A,21209,Otros,73987
2012,23,239A,21400,Elementos de transportes,7650
2012,23,239A,21500,Mobiliario y enseres,3528
2012,23,239A,21600,Equipamiento para proceso de la información,132000
2012,23,239A,21900,Otro inmovilizado material,1190
2012,23,239A,22000,Material de oficina ordinario no inventariable,19313
2012,23,239A,22001,"Prensa, revistas, libros y otras publicaciones",1000
2012,23,239A,22002,Material informático no inventariable,38000
2012,23,239A,22003,Vestuario,9000
2012,23,239A,22009,Otros suministros no tarifados,6375
2012,23,239A,22100,Energía eléctrica,56000
2012,23,239A,22101,Agua,750
2012,23,239A,22103,Combustible,11475
2012,23,239A,22200,Telefónicas,267432
2012,23,239A,22201,Postales,2250
2012,23,239A,22202,Telegráficas,1290
2012,23,239A,22301,Otros transportes,1913
2012,23,239A,22500,Tributos locales,19940
2012,23,239A,22503,Multas y sanciones,191
2012,23,239A,22601,Atenciones protocolarias y representativas,806
2012,23,239A,22602,Publicidad y propaganda,4000
2012,23,239A,22603,Jurídicos y contenciosos,1500
2012,23,239A,22606,"Reuniones, cursos y conferencias",940
2012,23,239A,22700,Limpieza y aseo,100300
2012,23,239A,22701,Seguridad,81710
2012,23,239A,22703,Servicios postales y de mensajería,9000
2012,23,239A,22706,"Estudios, trabajos técnicos y honor. profesionales",12000
2012,23,239A,22709,Otros trabajos realizados por empresas o I.S.F.L.,115000
2012,23,239A,22711,Actividades preventivas de riesgos laborales,49419
2012,23,239A,22712,Gastos centralizados comunicaciones e informática,616695
2012,23,239A,23000,Indemnizaciones por razón del servicio,40000
2012,23,239A,34200,Intereses de demora,3000
2012,23,239A,62500,Mobiliarios y enseres,25000
2012,23,239A,62600,Equipamiento para proceso de la información,90000
2012,23,239A,63200,Edificios y otras construcciones,25000
2012,23,239A,64003,Aplicaciones informáticas,495000
2012,23,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2012,23,912A,10001,Otras remuneraciones,45953
2012,23,912A,10005,Trienios/Antigüedad,3951
2012,23,912A,16010,Cuotas sociales altos cargos,9768
2012,23,231B,11000,Retrib. básicas y otras remuner. Pers. Eventual,22617
2012,23,231B,12000,Sueldo,201044
2012,23,231B,12005,Trienios,47760
2012,23,231B,12101,Complementos al puesto de trabajo,388716
2012,23,231B,12102,Indemnizaciones por residencia,24345
2012,23,231B,12109,Otros complementos,1275
2012,23,231B,13000,Salario Base,427440
2012,23,231B,13001,Otras remuneraciones,294303
2012,23,231B,13005,Antiguedad,63040
2012,23,231B,13100,Salario base,57771
2012,23,231B,13101,Otras remuneraciones,40191
2012,23,231B,13102,Sustituciones Personal Laboral,31688
2012,23,231B,13105,Antiguedad,4403
2012,23,231B,16011,Cuotas sociales personal eventual,7098
2012,23,231B,16012,Cuotas sociales funcionarios y pers. estatutario,143115
2012,23,231B,16013,Cuotas sociales laborales,277177
2012,23,231B,21200,Edificios y otras construcciones,1125
2012,23,231B,21500,Mobiliario y enseres,1500
2012,23,231B,22000,Material de oficina ordinario no inventariable,2250
2012,23,231B,22001,"Prensa, revistas, libros y otras publicaciones",3000
2012,23,231B,22002,Material informático no inventariable,3000
2012,23,231B,22201,Postales,1500
2012,23,231B,22202,Telegráficas,113
2012,23,231B,22301,Otros transportes,375
2012,23,231B,22602,Publicidad y propaganda,3000
2012,23,231B,22606,"Reuniones, cursos y conferencias",6375
2012,23,231B,22613,Gastos de edición y distribución de publicaciones,4500
2012,23,231B,22702,Valoraciones y peritajes,375
2012,23,231B,22709,Otros trabajos realizados por empresas o I.S.F.L.,11001
2012,23,231B,22978,Gastos de funcionamiento de módulos insulares,36663
2012,23,231B,22999,Otros gastos corrientes tipificados,114729
2012,23,231B,23000,Indemnizaciones por razón del servicio,21270
2012,23,231B,45000,A Ayuntamientos y sus OO. AA.,19640083
2012,23,231B,48000,A familias e instituciones sin fines de lucro,57750
2012,23,231B,62500,Mobiliarios y enseres,9500
2012,23,231B,62600,Equipamiento para proceso de la información,10000
2012,23,231B,64003,Aplicaciones informáticas,95000
2012,23,231B,78000,A Familias e Instituciones sin fines de lucro,37500
2012,23,231L,45000,A Ayuntamientos y sus OO. AA.,1314644
2012,23,231L,46000,A Cabildos Insulares y sus OO. AA.,300000
2012,23,231L,48000,A familias e instituciones sin fines de lucro,1752984
2012,23,231L,48200,A fundaciones,326000
2012,23,231M,20400,Elementos de transporte,50000
2012,23,231M,21200,Edificios y otras construcciones,1000
2012,23,231M,21500,Mobiliario y enseres,1500
2012,23,231M,21600,Equipamiento para proceso de la información,2000
2012,23,231M,22000,Material de oficina ordinario no inventariable,30000
2012,23,231M,22002,Material informático no inventariable,2000
2012,23,231M,22009,Otros suministros no tarifados,1000
2012,23,231M,22100,Energía eléctrica,10000
2012,23,231M,22101,Agua,6000
2012,23,231M,22103,Combustible,4500
2012,23,231M,22201,Postales,20000
2012,23,231M,22500,Tributos locales,1000
2012,23,231M,22602,Publicidad y propaganda,2000
2012,23,231M,22606,"Reuniones, cursos y conferencias",8000
2012,23,231M,22613,Gastos de edición y distribución de publicaciones,500
2012,23,231M,22700,Limpieza y aseo,56000
2012,23,231M,22701,Seguridad,60000
2012,23,231M,22702,Valoraciones y peritajes,42000
2012,23,231M,22703,Servicios postales y de mensajería,3000
2012,23,231M,22706,"Estudios, trabajos técnicos y honor. profesionales",8000
2012,23,231M,22709,Otros trabajos realizados por empresas o I.S.F.L.,450000
2012,23,231M,23000,Indemnizaciones por razón del servicio,60000
2012,23,231M,46000,A Cabildos Insulares y sus OO. AA.,8956345
2012,23,231M,48000,A familias e instituciones sin fines de lucro,70344246
2012,23,231M,62600,Equipamiento para proceso de la información,45000
2012,23,231M,64003,Aplicaciones informáticas,200000
2012,23,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2012,23,912A,10001,Otras remuneraciones,46682
2012,23,912A,16010,Cuotas sociales altos cargos,11978
2012,23,912A,22601,Atenciones protocolarias y representativas,1130
2012,23,912A,23000,Indemnizaciones por razón del servicio,21000
2012,23,231C,12000,Sueldo,758395
2012,23,231C,12005,Trienios,143624
2012,23,231C,12101,Complementos al puesto de trabajo,1200475
2012,23,231C,12102,Indemnizaciones por residencia,117742
2012,23,231C,12109,Otros complementos,18397
2012,23,231C,13000,Salario Base,3081083
2012,23,231C,13001,Otras remuneraciones,1879002
2012,23,231C,13005,Antiguedad,576550
2012,23,231C,13100,Salario base,604520
2012,23,231C,13101,Otras remuneraciones,377077
2012,23,231C,13102,Sustituciones Personal Laboral,307811
2012,23,231C,13105,Antiguedad,35962
2012,23,231C,16012,Cuotas sociales funcionarios y pers. estatutario,536191
2012,23,231C,16013,Cuotas sociales laborales,2139255
2012,23,231C,21200,Edificios y otras construcciones,14013
2012,23,231C,21209,Otros,15836
2012,23,231C,21301,Instalaciones técnicas,2173
2012,23,231C,21500,Mobiliario y enseres,6381
2012,23,231C,21600,Equipamiento para proceso de la información,557
2012,23,231C,22000,Material de oficina ordinario no inventariable,15620
2012,23,231C,22001,"Prensa, revistas, libros y otras publicaciones",557
2012,23,231C,22002,Material informático no inventariable,825
2012,23,231C,22003,Vestuario,10170
2012,23,231C,22009,Otros suministros no tarifados,13701
2012,23,231C,22100,Energía eléctrica,2102
2012,23,231C,22101,Agua,6125
2012,23,231C,22201,Postales,45819
2012,23,231C,22202,Telegráficas,2250
2012,23,231C,22613,Gastos de edición y distribución de publicaciones,574
2012,23,231C,22700,Limpieza y aseo,61199
