#Año,Servicio,Programa,Concepto,Descripción,Importe
2017,16,912A,16010,Cuotas sociales altos cargos,11084
2017,16,332A,12000,Sueldo,115088
2017,16,332A,12005,Trienios,31079
2017,16,332A,12101,Complementos al puesto de trabajo,76601
2017,16,332A,12102,Indemnizaciones por residencia,11687
2017,16,332A,12103,Complementos específico,109936
2017,16,332A,12109,Otros complementos,2467
2017,16,332A,13000,Salario Base,923381
2017,16,332A,13001,Otras remuneraciones,607344
2017,16,332A,13005,Antiguedad,227052
2017,16,332A,13100,Salario base,208177
2017,16,332A,13101,Otras remuneraciones,124000
2017,16,332A,13105,Antiguedad,20001
2017,16,332A,16012,Cuotas sociales funcionarios y pers. estatutario,59818
2017,16,332A,16013,Cuotas sociales laborales,680165
2017,16,332A,21200,Edificios y otras construcciones,101395
2017,16,332A,21301,Instalaciones técnicas,7000
2017,16,332A,21302,Maquinaria,7435
2017,16,332A,21500,Mobiliario y enseres,5000
2017,16,332A,21600,Equipamiento para proceso de la información,1500
2017,16,332A,22000,Material de oficina ordinario no inventariable,17000
2017,16,332A,22002,Material informático no inventariable,14000
2017,16,332A,22003,Vestuario y lencería,3760
2017,16,332A,22005,Productos farmacéuticos,300
2017,16,332A,22009,Otros suministros no tarifados,4000
2017,16,332A,22101,Agua,14000
2017,16,332A,22109,Otros suministros,500
2017,16,332A,22201,Postales,8000
2017,16,332A,22204,Informáticas,1573
2017,16,332A,22301,Otros transportes,4000
2017,16,332A,22500,Tributos locales,30000
2017,16,332A,22603,Jurídicos y contenciosos,1000
2017,16,332A,22700,Limpieza y aseo,350000
2017,16,332A,22701,Seguridad,11000
2017,16,332A,22703,Servicios postales y de mensajería,1500
2017,16,332A,23000,Indemnizaciones por razón del servicio,20000
2017,16,332A,34200,Intereses de demora,12000
2017,16,332A,62600,Equipamiento para proceso de la información,191714
2017,16,334D,12000,Sueldo,49617
2017,16,334D,12005,Trienios,9581
2017,16,334D,12101,Complementos al puesto de trabajo,36559
2017,16,334D,12102,Indemnizaciones por residencia,6237
2017,16,334D,12103,Complementos específico,55797
2017,16,334D,12109,Otros complementos,392
2017,16,334D,13000,Salario Base,72463
2017,16,334D,13001,Otras remuneraciones,39588
2017,16,334D,13005,Antiguedad,15365
2017,16,334D,13100,Salario base,22539
2017,16,334D,13101,Otras remuneraciones,17717
2017,16,334D,13105,Antiguedad,4448
2017,16,334D,16012,Cuotas sociales funcionarios y pers. estatutario,37180
2017,16,334D,16013,Cuotas sociales laborales,53186
2017,16,337A,12000,Sueldo,46574
2017,16,337A,12005,Trienios,10252
2017,16,337A,12101,Complementos al puesto de trabajo,33261
2017,16,337A,12102,Indemnizaciones por residencia,5447
2017,16,337A,12103,Complementos específico,54692
2017,16,337A,12109,Otros complementos,480
2017,16,337A,13000,Salario Base,66669
2017,16,337A,13001,Otras remuneraciones,28029
2017,16,337A,13005,Antiguedad,16578
2017,16,337A,13100,Salario base,17800
2017,16,337A,13101,Otras remuneraciones,13801
2017,16,337A,16012,Cuotas sociales funcionarios y pers. estatutario,28156
2017,16,337A,16013,Cuotas sociales laborales,44796
2017,16,337A,48000,A familias e instituciones sin fines de lucro,350000
2017,16,337A,62600,Equipamiento para proceso de la información,320000
2017,16,337A,64021,"Promoción, ferias y exposiciones",1165000
2017,16,337A,76000,A Cabildos Insulares y sus OO. AA.,200000
2017,16,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,16,912A,10001,Otras remuneraciones,46413
2017,16,912A,16010,Cuotas sociales altos cargos,13942
2017,16,331A,12000,Sueldo,188431
2017,16,331A,12005,Trienios,46906
2017,16,331A,12101,Complementos al puesto de trabajo,131403
2017,16,331A,12102,Indemnizaciones por residencia,20647
2017,16,331A,12103,Complementos específico,199430
2017,16,331A,12109,Otros complementos,2993
2017,16,331A,13000,Salario Base,449200
2017,16,331A,13001,Otras remuneraciones,252372
2017,16,331A,13005,Antiguedad,100723
2017,16,331A,13100,Salario base,70671
2017,16,331A,13101,Otras remuneraciones,45067
2017,16,331A,13105,Antiguedad,8694
2017,16,331A,16012,Cuotas sociales funcionarios y pers. estatutario,144752
2017,16,331A,16013,Cuotas sociales laborales,296991
2017,16,331A,21200,Edificios y otras construcciones,120855
2017,16,331A,21301,Instalaciones técnicas,19500
2017,16,331A,21302,Maquinaria,8300
2017,16,331A,21400,Elementos de transportes,6500
2017,16,331A,21500,Mobiliario y enseres,4000
2017,16,331A,21600,Equipamiento para proceso de la información,10000
2017,16,331A,22000,Material de oficina ordinario no inventariable,6000
2017,16,331A,22002,Material informático no inventariable,2000
2017,16,331A,22009,Otros suministros no tarifados,2000
2017,16,331A,22101,Agua,2000
2017,16,331A,22201,Postales,1000
2017,16,331A,22301,Otros transportes,6000
2017,16,331A,22500,Tributos locales,37643
2017,16,331A,22700,Limpieza y aseo,98000
2017,16,331A,22701,Seguridad,12170
2017,16,331A,22703,Servicios postales y de mensajería,1000
2017,16,331A,22704,"Custodia, depósitos y almacenaje",17000
2017,16,331A,23000,Indemnizaciones por razón del servicio,35000
2017,16,334A,44300,A Sociedades mercantiles públicas de la C.A.C.,1766480
2017,16,334A,60700,Otros bienes destinados al uso general,45000
2017,16,334A,64021,"Promoción, ferias y exposiciones",4505548
2017,16,334A,74300,A Sociedades mercantiles públicas de la C.A.C.,1670000
2017,16,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,16,912A,10001,Otras remuneraciones,46413
2017,16,912A,11000,Retrib. básicas y otras remuner. Pers. Eventual,27300
2017,16,912A,12000,Sueldo,16925
2017,16,912A,12005,Trienios,5827
2017,16,912A,12101,Complementos al puesto de trabajo,10033
2017,16,912A,12102,Indemnizaciones por residencia,1501
2017,16,912A,12103,Complementos específico,13260
2017,16,912A,12109,Otros complementos,516
2017,16,912A,13000,Salario Base,50344
2017,16,912A,13001,Otras remuneraciones,30953
2017,16,912A,13005,Antiguedad,9300
2017,16,912A,13100,Salario base,22539
2017,16,912A,13101,Otras remuneraciones,17717
2017,16,912A,13105,Antiguedad,1618
2017,16,912A,16011,Cuotas sociales personal eventual,6716
2017,16,912A,16012,Cuotas sociales funcionarios y pers. estatutario,11882
2017,16,912A,16013,Cuotas sociales laborales,45128
2017,18,321A,11000,Retrib. básicas y otras remuner. Pers. Eventual,73851
2017,18,321A,12000,Sueldo,44474
2017,18,321A,12005,Trienios,7789
2017,18,321A,12101,Complementos al puesto de trabajo,31951
2017,18,321A,12102,Indemnizaciones por residencia,5131
2017,18,321A,12103,Complementos específico,58007
2017,18,321A,13000,Salario Base,26541
2017,18,321A,13001,Otras remuneraciones,10965
2017,18,321A,13005,Antiguedad,7278
2017,18,321A,13105,Antiguedad,1
2017,18,321A,16011,Cuotas sociales personal eventual,20776
2017,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,11014
2017,18,321A,16013,Cuotas sociales laborales,14208
2017,18,321A,22601,Atenciones protocolarias y representativas,2500
2017,18,321A,22900,Consejo Escolar de Canarias,155603
2017,18,321A,48000,A familias e instituciones sin fines de lucro,40000
2017,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12382
2017,18,912A,10001,Otras remuneraciones,53694
2017,18,912A,11000,Retrib. básicas y otras remuner. Pers. Eventual,138737
2017,18,912A,11005,Trienios/Antigüedad,4254
2017,18,912A,12000,Sueldo,46490
2017,18,912A,12005,Trienios,8803
2017,18,912A,12101,Complementos al puesto de trabajo,27976
2017,18,912A,12102,Indemnizaciones por residencia,5046
2017,18,912A,12103,Complementos específico,47425
2017,18,912A,12109,Otros complementos,552
2017,18,912A,16010,Cuotas sociales altos cargos,13943
2017,18,912A,16011,Cuotas sociales personal eventual,41358
2017,18,912A,16012,Cuotas sociales funcionarios y pers. estatutario,23143
2017,18,912A,21209,Otros,15000
2017,18,912A,21302,Maquinaria,1500
2017,18,912A,21500,Mobiliario y enseres,1500
2017,18,912A,22000,Material de oficina ordinario no inventariable,3500
2017,18,912A,22001,"Prensa, revistas, libros y otras publicaciones",3500
2017,18,912A,22002,Material informático no inventariable,5000
2017,18,912A,22009,Otros suministros no tarifados,1500
2017,18,912A,22602,Publicidad y propaganda,50160
2017,18,912A,22703,Servicios postales y de mensajería,700
2017,18,912A,22706,"Estudios, trabajos técnicos y honor. profesionales",20191
2017,18,912A,23000,Indemnizaciones por razón del servicio,52000
2017,18,321A,12000,Sueldo,2531682
2017,18,321A,12005,Trienios,698040
2017,18,321A,12101,Complementos al puesto de trabajo,1540382
2017,18,321A,12102,Indemnizaciones por residencia,375566
2017,18,321A,12103,Complementos específico,1879171
2017,18,321A,12109,Otros complementos,67556
2017,18,321A,13000,Salario Base,18305360
2017,18,321A,13001,Otras remuneraciones,7562099
2017,18,321A,13005,Antiguedad,4544036
2017,18,321A,13006,Horas extras,37500
2017,18,321A,13100,Salario base,17575543
2017,18,321A,13101,Otras remuneraciones,7165279
2017,18,321A,13102,Sustituciones Personal Laboral,5071525
2017,18,321A,13105,Antiguedad,2130086
2017,18,321A,13106,Horas extras,37500
2017,18,321A,15100,Gratificaciones,12000
2017,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,1882709
2017,18,321A,16013,Cuotas sociales laborales,19527405
2017,18,321A,16316,Economatos y comedores,700000
2017,18,321A,17000,Ampliación de plantilla,1587320
2017,18,321A,20200,Edificios y otras construcciones,105000
2017,18,321A,20400,Elementos de transporte,500
2017,18,321A,21200,Edificios y otras construcciones,2850000
2017,18,321A,21209,Otros,2500
2017,18,321A,21302,Maquinaria,15000
2017,18,321A,21400,Elementos de transportes,6000
2017,18,321A,21500,Mobiliario y enseres,10000
2017,18,321A,21600,Equipamiento para proceso de la información,2993418
2017,18,321A,22000,Material de oficina ordinario no inventariable,25000
2017,18,321A,22001,"Prensa, revistas, libros y otras publicaciones",10000
2017,18,321A,22002,Material informático no inventariable,25000
2017,18,321A,22003,Vestuario y lencería,175000
2017,18,321A,22009,Otros suministros no tarifados,15000
2017,18,321A,22101,Agua,5000
2017,18,321A,22103,Combustible,7500
2017,18,321A,22202,Telegráficas,1000
2017,18,321A,22203,Telex y telefax,500
2017,18,321A,22402,Otro inmovilizado,2500
2017,18,321A,22500,Tributos locales,20000
2017,18,321A,22603,Jurídicos y contenciosos,15000
2017,18,321A,22700,Limpieza y aseo,23740000
2017,18,321A,22701,Seguridad,281800
2017,18,321A,22703,Servicios postales y de mensajería,35000
2017,18,321A,22706,"Estudios, trabajos técnicos y honor. profesionales",172573
2017,18,321A,22913,Proyecto Entorno Educativo TIC,889969
2017,18,321A,23000,Indemnizaciones por razón del servicio,30000
2017,18,321A,62500,Mobiliarios y enseres,15000
2017,18,321A,62600,Equipamiento para proceso de la información,7850469
2017,18,321A,64003,Aplicaciones informáticas,1378477
2017,18,321A,76000,A Cabildos Insulares y sus OO. AA.,1250000
2017,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,18,912A,10001,Otras remuneraciones,46413
2017,18,912A,10005,Trienios/Antigüedad,5702
2017,18,912A,10100,Indemniz. ex miembros Gobierno y ex altos cargos,1
2017,18,912A,16010,Cuotas sociales altos cargos,11015
2017,18,321A,12000,Sueldo,710037
2017,18,321A,12005,Trienios,162163
2017,18,321A,12101,Complementos al puesto de trabajo,475178
2017,18,321A,12102,Indemnizaciones por residencia,99738
2017,18,321A,12103,Complementos específico,669614
2017,18,321A,12109,Otros complementos,9333
2017,18,321A,13000,Salario Base,779805
2017,18,321A,13001,Otras remuneraciones,436900
2017,18,321A,13005,Antiguedad,153415
2017,18,321A,13100,Salario base,548039
2017,18,321A,13101,Otras remuneraciones,360487
2017,18,321A,13105,Antiguedad,45973
2017,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,382869
2017,18,321A,16013,Cuotas sociales laborales,727123
2017,18,321A,21302,Maquinaria,602
2017,18,321A,21500,Mobiliario y enseres,182
2017,18,321A,21600,Equipamiento para proceso de la información,1091
2017,18,321A,22000,Material de oficina ordinario no inventariable,8363
2017,18,321A,22002,Material informático no inventariable,1029
2017,18,321A,22101,Agua,364
2017,18,321A,22201,Postales,2419
2017,18,321A,22301,Otros transportes,3748
2017,18,321A,22403,Otros riesgos,635
2017,18,321A,22703,Servicios postales y de mensajería,1058
2017,18,321A,22902,Auxiliares Educativos,3887334
2017,18,321A,23000,Indemnizaciones por razón del servicio,170062
2017,18,321A,64021,"Promoción, ferias y exposiciones",18700
2017,18,321A,64099,Otros,151300
2017,18,321B,21600,Equipamiento para proceso de la información,435
2017,18,321B,22000,Material de oficina ordinario no inventariable,1736
2017,18,321B,22001,"Prensa, revistas, libros y otras publicaciones",35491
2017,18,321B,22002,Material informático no inventariable,869
2017,18,321B,22703,Servicios postales y de mensajería,1553
2017,18,321B,22901,Gastos de actividades docentes y formativas,874376
2017,18,321B,64099,Otros,180459
2017,18,322B,22000,Material de oficina ordinario no inventariable,3779
2017,18,322B,22001,"Prensa, revistas, libros y otras publicaciones",11966
2017,18,322B,22002,Material informático no inventariable,2496
2017,18,322B,22901,Gastos de actividades docentes y formativas,660469
2017,18,322B,48000,A familias e instituciones sin fines de lucro,16683821
2017,18,322C,21600,Equipamiento para proceso de la información,1060
2017,18,322C,22000,Material de oficina ordinario no inventariable,1060
2017,18,322C,22001,"Prensa, revistas, libros y otras publicaciones",11966
2017,18,322C,22002,Material informático no inventariable,4240
2017,18,322C,22901,Gastos de actividades docentes y formativas,699686
2017,18,322C,48000,A familias e instituciones sin fines de lucro,4318608
2017,18,324C,22302,Transporte escolar,39178000
2017,18,324C,22901,Gastos de actividades docentes y formativas,1820000
2017,18,324C,22995,Uso gratuito libros de texto,7350000
2017,18,324C,23000,Indemnizaciones por razón del servicio,20763
2017,18,324C,48000,A familias e instituciones sin fines de lucro,14855439
2017,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,18,912A,10001,Otras remuneraciones,46413
2017,18,912A,10005,Trienios/Antigüedad,7326
2017,18,912A,10100,Indemniz. ex miembros Gobierno y ex altos cargos,1
2017,18,321A,12000,Sueldo,495690
2017,18,321A,12005,Trienios,110728
2017,18,321A,12101,Complementos al puesto de trabajo,330923
2017,18,321A,12102,Indemnizaciones por residencia,56912
2017,18,321A,12103,Complementos específico,503215
2017,18,321A,12109,Otros complementos,6532
2017,18,321A,13000,Salario Base,217701
2017,18,321A,13001,Otras remuneraciones,164465
2017,18,321A,13005,Antiguedad,30325
2017,18,321A,13100,Salario base,95422
2017,18,321A,13101,Otras remuneraciones,41949
2017,18,321A,13105,Antiguedad,13748
2017,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,461344
2017,18,321A,16013,Cuotas sociales laborales,176153
2017,18,321A,21200,Edificios y otras construcciones,2602
2017,18,321A,21302,Maquinaria,1623
2017,18,321A,21500,Mobiliario y enseres,253
2017,18,321A,21600,Equipamiento para proceso de la información,1623
2017,18,321A,22000,Material de oficina ordinario no inventariable,7873
2017,18,321A,22001,"Prensa, revistas, libros y otras publicaciones",903
2017,18,321A,22002,Material informático no inventariable,270
2017,18,321A,22005,Productos farmacéuticos,130
2017,18,321A,22009,Otros suministros no tarifados,1650
2017,18,321A,22201,Postales,145
2017,18,321A,22202,Telegráficas,280
2017,18,321A,22301,Otros transportes,540
2017,18,321A,22503,Multas y sanciones,180
2017,18,321A,22603,Jurídicos y contenciosos,15500
2017,18,321A,22703,Servicios postales y de mensajería,15750
2017,18,321A,22706,"Estudios, trabajos técnicos y honor. profesionales",50000
2017,18,321A,22927,Prevención Riesgos Laborales,772000
2017,18,321A,23000,Indemnizaciones por razón del servicio,52500
2017,18,321A,23900,Otras indemnizaciones,760
2017,18,322B,12005,Trienios,28456971
2017,18,322B,12102,Indemnizaciones por residencia,1700000
2017,18,322B,12103,Complementos específico,4349168
2017,18,322B,12500,Sustituciones personal funcionario y estatutario,7284771
2017,18,322B,13005,Antiguedad,6565
2017,18,322B,15100,Gratificaciones,1135000
2017,18,322B,15101,Horas lectivas complementarias,92717
2017,18,322B,16012,Cuotas sociales funcionarios y pers. estatutario,2713647
2017,18,322B,22956,Gtos Funcionam. Tribunales de Educación Primaria,2100
2017,18,322B,23000,Indemnizaciones por razón del servicio,1119985
2017,18,322B,48000,A familias e instituciones sin fines de lucro,99633988
2017,18,322C,12005,Trienios,31211743
2017,18,322C,12102,Indemnizaciones por residencia,1200000
2017,18,322C,12103,Complementos específico,5896977
2017,18,322C,12500,Sustituciones personal funcionario y estatutario,6426147
2017,18,322C,13001,Otras remuneraciones,110372
2017,18,322C,13005,Antiguedad,796085
2017,18,322C,13101,Otras remuneraciones,2249
2017,18,322C,13102,Sustituciones Personal Laboral,105655
2017,18,322C,13105,Antiguedad,18472
2017,18,322C,15100,Gratificaciones,15000
2017,18,322C,15101,Horas lectivas complementarias,190000
2017,18,322C,16012,Cuotas sociales funcionarios y pers. estatutario,2393802
2017,18,322C,16013,Cuotas sociales laborales,32436
2017,18,322C,22958,Gtos Funcionam. Tribunales de Educación Secundaria,7000
2017,18,322C,23000,Indemnizaciones por razón del servicio,392467
2017,18,322C,48000,A familias e instituciones sin fines de lucro,31078309
2017,18,322K,12005,Trienios,1440559
2017,18,322K,12102,Indemnizaciones por residencia,6000
2017,18,322K,12103,Complementos específico,456652
2017,18,322K,12500,Sustituciones personal funcionario y estatutario,348079
2017,18,322K,13001,Otras remuneraciones,2088
2017,18,322K,13005,Antiguedad,129694
2017,18,322K,13101,Otras remuneraciones,943
2017,18,322K,13105,Antiguedad,28100
2017,18,322K,15000,Productividad Personal funcionario y estatutario,12452
2017,18,322K,15101,Horas lectivas complementarias,1253306
2017,18,322K,16012,Cuotas sociales funcionarios y pers. estatutario,129662
2017,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,18,912A,10001,Otras remuneraciones,46413
2017,18,912A,10005,Trienios/Antigüedad,9766
2017,18,912A,10100,Indemniz. ex miembros Gobierno y ex altos cargos,1
2017,18,321A,12000,Sueldo,581896
2017,18,321A,12005,Trienios,183130
2017,18,321A,12101,Complementos al puesto de trabajo,405218
2017,18,321A,12102,Indemnizaciones por residencia,65221
2017,18,321A,12103,Complementos específico,658660
2017,18,321A,12109,Otros complementos,5600
2017,18,321A,13000,Salario Base,85417
2017,18,321A,13001,Otras remuneraciones,42513
2017,18,321A,13005,Antiguedad,21430
2017,18,321A,13100,Salario base,206573
2017,18,321A,13101,Otras remuneraciones,133256
2017,18,321A,13105,Antiguedad,25629
2017,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,412129
2017,18,321A,16013,Cuotas sociales laborales,164601
2017,18,321A,20200,Edificios y otras construcciones,1308992
2017,18,321A,22001,"Prensa, revistas, libros y otras publicaciones",110000
2017,18,321A,22101,Agua,127
2017,18,321A,22500,Tributos locales,18
2017,18,321A,22502,Tributos estatales,18
2017,18,321A,22703,Servicios postales y de mensajería,5000
2017,18,321A,22901,Gastos de actividades docentes y formativas,241887
2017,18,321A,23000,Indemnizaciones por razón del servicio,19764
2017,18,322B,22000,Material de oficina ordinario no inventariable,320
2017,18,322B,22001,"Prensa, revistas, libros y otras publicaciones",9374
2017,18,322B,22002,Material informático no inventariable,1094
2017,18,322B,22009,Otros suministros no tarifados,1620
2017,18,322B,22603,Jurídicos y contenciosos,248759
2017,18,322B,22901,Gastos de actividades docentes y formativas,4152562
2017,18,322B,23000,Indemnizaciones por razón del servicio,5880
2017,18,322B,63200,Edificios y otras construcciones,3106000
2017,18,322B,65000,Inversiones gestionadas para otros entes públicos,5064935
2017,18,322C,21600,Equipamiento para proceso de la información,1470
2017,18,322C,22000,Material de oficina ordinario no inventariable,1094
2017,18,322C,22001,"Prensa, revistas, libros y otras publicaciones",89908
2017,18,322C,22002,Material informático no inventariable,2100
2017,18,322C,22901,Gastos de actividades docentes y formativas,6050590
2017,18,322C,23000,Indemnizaciones por razón del servicio,5459
2017,18,322C,62201,Construcción,11019594
2017,18,322C,62500,Mobiliarios y enseres,300000
2017,18,322C,63200,Edificios y otras construcciones,3320000
2017,18,322K,63200,Edificios y otras construcciones,1500000
2017,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,18,912A,10001,Otras remuneraciones,46413
2017,18,912A,10005,Trienios/Antigüedad,2932
2017,18,912A,10100,Indemniz. ex miembros Gobierno y ex altos cargos,1
2017,18,321A,12000,Sueldo,137363
2017,18,321A,12005,Trienios,37416
2017,18,321A,12101,Complementos al puesto de trabajo,99887
2017,18,321A,12102,Indemnizaciones por residencia,16106
2017,18,321A,12103,Complementos específico,153175
2017,18,321A,12109,Otros complementos,1523
2017,18,321A,13000,Salario Base,13271
2017,18,321A,13001,Otras remuneraciones,5159
2017,18,321A,13005,Antiguedad,2427
2017,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,96072
2017,18,321A,16013,Cuotas sociales laborales,6457
2017,18,321A,21200,Edificios y otras construcciones,138
2017,18,321A,21301,Instalaciones técnicas,266
2017,18,321A,21500,Mobiliario y enseres,934
2017,18,321A,21600,Equipamiento para proceso de la información,446
2017,18,321A,22000,Material de oficina ordinario no inventariable,1658
2017,18,321A,22001,"Prensa, revistas, libros y otras publicaciones",1093
2017,18,321A,22002,Material informático no inventariable,1328
2017,18,321A,22009,Otros suministros no tarifados,274
2017,18,321A,22201,Postales,605
2017,18,321A,22202,Telegráficas,67
2017,18,321A,22613,Gastos de edición y distribución de publicaciones,1992
2017,18,321A,22700,Limpieza y aseo,664
2017,18,321A,22703,Servicios postales y de mensajería,976
2017,18,321A,23000,Indemnizaciones por razón del servicio,7685
2017,18,322F,22706,"Estudios, trabajos técnicos y honor. profesionales",50000
2017,18,322F,31040,Intereses de préstamos a largo plazo,59842
2017,18,322F,44600,A Universidades,215532374
2017,18,322F,91141,Préstamos a largo plazo,790513
2017,18,323A,42010,A Organismos Autónomos,1143712
2017,18,323A,44600,A Universidades,3515576
2017,18,323A,48000,A familias e instituciones sin fines de lucro,8698366
2017,18,323A,48200,A fundaciones,510800
2017,18,323A,72010,A Organismos Autónomos de la C.A.C.,17000
2017,18,323A,78200,A fundaciones,132596
2017,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,18,912A,10001,Otras remuneraciones,46413
2017,18,912A,10005,Trienios/Antigüedad,2399
2017,18,912A,10100,Indemniz. ex miembros Gobierno y ex altos cargos,1
2017,18,912A,16010,Cuotas sociales altos cargos,13942
2017,18,321A,12000,Sueldo,61711
2017,18,321A,12005,Trienios,26829
2017,18,321A,12101,Complementos al puesto de trabajo,43817
2017,18,321A,12102,Indemnizaciones por residencia,6396
2017,18,321A,12103,Complementos específico,67674
2017,18,321A,12109,Otros complementos,1035
2017,18,321A,13000,Salario Base,39812
2017,18,321A,13001,Otras remuneraciones,15477
2017,18,321A,13005,Antiguedad,8290
2017,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,24648
2017,18,321A,16013,Cuotas sociales laborales,19827
2017,18,321A,22606,"Reuniones, cursos y conferencias",10000
2017,18,321A,23000,Indemnizaciones por razón del servicio,91500
2017,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,18,912A,10001,Otras remuneraciones,47149
2017,18,912A,10005,Trienios/Antigüedad,5767
2017,18,912A,10100,Indemniz. ex miembros Gobierno y ex altos cargos,1
2017,18,912A,12000,Sueldo,71383
2017,18,912A,12005,Trienios,12902
2017,18,912A,12101,Complementos al puesto de trabajo,50850
2017,18,912A,12102,Indemnizaciones por residencia,12379
2017,18,912A,12103,Complementos específico,80381
2017,18,912A,12109,Otros complementos,707
2017,18,912A,16012,Cuotas sociales funcionarios y pers. estatutario,31064
2017,18,912A,21200,Edificios y otras construcciones,7000
2017,18,912A,21302,Maquinaria,1500
2017,18,912A,21500,Mobiliario y enseres,8000
2017,18,912A,22000,Material de oficina ordinario no inventariable,5000
2017,18,912A,22001,"Prensa, revistas, libros y otras publicaciones",2000
2017,18,912A,22002,Material informático no inventariable,5000
2017,18,912A,22009,Otros suministros no tarifados,4000
2017,18,912A,22101,Agua,4000
2017,18,912A,22703,Servicios postales y de mensajería,1000
2017,18,912A,23000,Indemnizaciones por razón del servicio,71600
2017,18,321A,12000,Sueldo,227780
2017,18,321A,12005,Trienios,59781
2017,18,321A,12101,Complementos al puesto de trabajo,144289
2017,18,321A,12102,Indemnizaciones por residencia,24147
2017,18,321A,12103,Complementos específico,230853
2017,18,321A,12109,Otros complementos,2448
2017,18,321A,13000,Salario Base,41076
2017,18,321A,13001,Otras remuneraciones,18395
2017,18,321A,13005,Antiguedad,8925
2017,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,63668
2017,18,321A,16013,Cuotas sociales laborales,21240
2017,18,321A,21500,Mobiliario y enseres,3000
2017,18,321A,22000,Material de oficina ordinario no inventariable,2000
2017,18,321A,22002,Material informático no inventariable,1000
2017,18,321A,22009,Otros suministros no tarifados,5000
2017,18,321A,22703,Servicios postales y de mensajería,1000
2017,18,321A,23000,Indemnizaciones por razón del servicio,57705
2017,18,322D,22901,Gastos de actividades docentes y formativas,2135575
2017,18,322D,22911,Educación Ocupacional Compensatoria Adultos,26850
2017,18,322D,22922,Ciclos Formativos,1932749
2017,18,322D,22960,Orientación para el empleo,315647
2017,18,322D,22969,Formación Profesional Basica,392800
2017,18,322K,22901,Gastos de actividades docentes y formativas,957476
2017,18,322K,22912,Impulso de la Formación de Adultos,425000
2017,18,322K,22921,Gastos funcionamiento Conservatorios de Música,431896
2017,18,322K,47000,A Empresas Privadas,780000
2017,18,322K,48200,A fundaciones,230000
2017,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,18,912A,10001,Otras remuneraciones,46413
2017,18,912A,10005,Trienios/Antigüedad,5702
2017,18,912A,10100,Indemniz. ex miembros Gobierno y ex altos cargos,1
2017,18,322B,12000,Sueldo,76420056
2017,18,322B,12101,Complementos al puesto de trabajo,39784737
2017,18,322B,12102,Indemnizaciones por residencia,13805310
2017,18,322B,12103,Complementos específico,52547923
2017,18,322B,16012,Cuotas sociales funcionarios y pers. estatutario,14378553
2017,18,322C,12000,Sueldo,84403856
2017,18,322C,12101,Complementos al puesto de trabajo,48519940
2017,18,322C,12102,Indemnizaciones por residencia,13994184
2017,18,322C,12103,Complementos específico,49139195
2017,18,322C,13000,Salario Base,2388380
2017,18,322C,13001,Otras remuneraciones,2566554
2017,18,322C,16012,Cuotas sociales funcionarios y pers. estatutario,19629512
2017,18,322C,16013,Cuotas sociales laborales,1531081
2017,18,322K,12000,Sueldo,5460954
2017,18,322K,12101,Complementos al puesto de trabajo,3110206
2017,18,322K,12102,Indemnizaciones por residencia,803774
2017,18,322K,12103,Complementos específico,3132239
2017,18,322K,13000,Salario Base,473314
2017,18,322K,13001,Otras remuneraciones,372055
2017,18,322K,16012,Cuotas sociales funcionarios y pers. estatutario,2105946
2017,18,322K,16013,Cuotas sociales laborales,261219
2017,18,322B,12000,Sueldo,61535187
2017,18,322B,12101,Complementos al puesto de trabajo,32040549
2017,18,322B,12102,Indemnizaciones por residencia,8962978
2017,18,322B,12103,Complementos específico,42335071
2017,18,322B,13000,Salario Base,17800
2017,18,322B,13001,Otras remuneraciones,13801
2017,18,322B,16012,Cuotas sociales funcionarios y pers. estatutario,13238086
2017,18,322B,16013,Cuotas sociales laborales,9765
2017,18,322C,12000,Sueldo,74523499
2017,18,322C,12101,Complementos al puesto de trabajo,42902758
2017,18,322C,12102,Indemnizaciones por residencia,10513952
2017,18,322C,12103,Complementos específico,43404496
2017,18,322C,13000,Salario Base,1922716
2017,18,322C,13001,Otras remuneraciones,2051869
2017,18,322C,16012,Cuotas sociales funcionarios y pers. estatutario,16806858
2017,18,322C,16013,Cuotas sociales laborales,1228152
2017,18,322K,12000,Sueldo,4598331
